subset,type_name,take,put,press,release,eject,open,close,insert,detach,shake
all,verb,0.7969031736872475,0.9282132642720414,0.6033467288217329,0.6281040081177066,0.8543230966090853,1.4603061772605195,1.0698541474654377,1.329723753169907,0.4792124280782507,3.6550833333333337
train,verb,0.7889463583451312,0.9187308751529986,0.5627493500866552,0.5784710706150341,0.860846153846154,1.4691270136307313,1.0859836852207294,1.3281266839990546,0.4835880663688575,3.6892380952380956
train,left_verb,0.8097816052359625,0.8735164539959706,0.46249048625792777,0.45098903508771937,0.7764761904761939,1.4182871235721706,0.9156830626450118,1.341699507389163,0.6199532163742685,3.869954545454546
train,right_verb,0.7714348581354948,0.9565747611017423,0.5741957518706252,0.5932478393492628,0.8698216818642349,1.5443325652841782,1.4639423274974255,1.3266860130718954,0.4668843123209167,3.5249504132231406
test,verb,0.7664034948371723,0.8583575331772053,0.7154710144927536,0.8292010443864228,0.7382421875000014,1.3309449838187697,0.9725269168026092,1.253259782608696,0.44365007541478163,3.403750000000001
test,left_verb,0.8044735336194564,0.8594746478873236,0.7275000000000051,0.0,0.0,1.095820433436532,0.8172983682983678,0.9743000000000066,0.40290000000000104,3.599062500000001
test,right_verb,0.7188839285714285,0.8569684763572681,0.7151732673267324,0.8292010443864228,0.7382421875000014,1.5883864406779657,1.3344456521739114,1.2563252747252749,0.44427411944869866,3.1433333333333344
valid,verb,0.8817273593898958,1.07056484962406,0.7250437580437576,0.7124478203434605,0.9594093023255815,1.5430578778135053,1.085229617304492,1.4306452879581157,0.49721350364963457,3.756475409836065
valid,left_verb,0.8893088737201365,1.012435593220339,0.6049999999999898,0.0,0.0,1.4534182194616982,0.9283272727272727,1.5228571428571445,1.1414285714285686,3.5065624999999994
valid,right_verb,0.8721317494600445,1.1429198312236286,0.7253535483870963,0.7124478203434605,0.9594093023255815,1.854539568345325,1.8179339622641484,1.4297926023778078,0.48887800369685713,4.032241379310345
